contigName	contigLen	totalAvgDepth	ERR3211994.bam	ERR3211994.bam-var
ERR3211994_8173	2271	13.7949	13.7949	70.5619
ERR3211994_8174	1719	8.88719	8.88719	3.19962
ERR3211994_8175	1124	5.54723	5.54723	1.87803
ERR3211994_8176	1128	9.11759	9.11759	5.34849
ERR3211994_8177	1265	8.46188	8.46188	11.2739
ERR3211994_8178	1254	9.00906	9.00906	7.3707
ERR3211994_8179	9301	18.5431	18.5431	21.9316
ERR3211994_8180	1462	7.50762	7.50762	3.20665
ERR3211994_8181	1368	9.60591	9.60591	8.73861
ERR3211994_8182	1208	12.2703	12.2703	15.6203
ERR3211994_8183	2377	9.66367	9.66367	5.64017
ERR3211994_8184	2397	11.9199	11.9199	21.7261
ERR3211994_8185	2354	9.87114	9.87114	8.73873
ERR3211994_8186	1122	12.0288	12.0288	7.71085
ERR3211994_8187	6693	14.6801	14.6801	24.1812
ERR3211994_8188	2276	9.79304	9.79304	10.0747
ERR3211994_8189	12174	12.5155	12.5155	18.7802
ERR3211994_8190	1826	9.47434	9.47434	15.416
ERR3211994_8191	1185	24.0966	24.0966	29.0429
ERR3211994_8192	15677	12.1634	12.1634	18.0065
ERR3211994_8193	2499	32.6228	32.6228	78.7233
ERR3211994_8194	7018	17.6385	17.6385	27.2669
ERR3211994_8195	1217	10.5276	10.5276	7.15563
ERR3211994_8196	2181	10.3964	10.3964	18.1378
ERR3211994_8197	9207	14.7832	14.7832	15.9218
ERR3211994_8198	3455	14.4336	14.4336	21.6552
ERR3211994_8199	1730	10.6392	10.6392	22.6792
ERR3211994_8200	4321	12.7193	12.7193	9.36066
ERR3211994_8201	1716	8.42529	8.42529	6.09244
ERR3211994_8202	6545	17.7784	17.7784	32.0739
ERR3211994_8203	1815	8.54595	8.54595	5.64586
ERR3211994_8204	1003	7.2755	7.2755	4.40408
ERR3211994_8205	1894	14.8429	14.8429	14.0086
ERR3211994_8206	1066	9.11245	9.11245	6.66818
ERR3211994_8207	2105	10.512	10.512	9.43216
ERR3211994_8208	2500	11.2728	11.2728	14.8855
ERR3211994_8209	1186	9.27896	9.27896	5.92115
ERR3211994_8210	18326	17.9456	17.9456	25.8552
ERR3211994_8211	1765	10.9406	10.9406	14.5851
ERR3211994_8212	2475	10.4942	10.4942	12.9058
ERR3211994_8213	1435	9.28093	9.28093	4.77692
ERR3211994_8214	1457	12.1148	12.1148	7.23646
ERR3211994_8215	1175	14.1073	14.1073	26.4514
ERR3211994_8216	5649	19.5465	19.5465	37.788
ERR3211994_8217	3419	10.6932	10.6932	16.6797
ERR3211994_8218	1995	7.92954	7.92954	7.45491
ERR3211994_8219	1347	11.5363	11.5363	39.0732
ERR3211994_8220	1490	7.89179	7.89179	5.22727
ERR3211994_8221	1455	8.01533	8.01533	4.38778
ERR3211994_8222	1106	12.1757	12.1757	3.50207
ERR3211994_8223	1258	83.6715	83.6715	227.591
ERR3211994_8224	2837	18.3882	18.3882	47.8318
ERR3211994_8225	2774	10.0907	10.0907	8.06188
ERR3211994_8226	3841	10.2344	10.2344	7.23517
ERR3211994_8227	1247	9.88332	9.88332	7.48637
ERR3211994_8228	2685	7.37791	7.37791	5.20274
ERR3211994_8229	2036	12.0843	12.0843	12.5229
ERR3211994_8230	1083	7.42444	7.42444	5.23811
ERR3211994_8231	2354	8.50499	8.50499	6.9455
ERR3211994_8232	1353	16.8687	16.8687	21.8946
ERR3211994_8233	1800	10.4861	10.4861	10.5362
ERR3211994_8234	1148	10.2836	10.2836	10.3358
ERR3211994_8235	1209	6.56846	6.56846	1.22097
ERR3211994_8236	1098	11.3333	11.3333	12.5751
ERR3211994_8237	2486	9.72474	9.72474	26.9997
ERR3211994_8238	1451	12.153	12.153	4.73735
ERR3211994_8239	1558	12.3047	12.3047	22.1345
ERR3211994_8240	1457	7.40092	7.40092	6.31852
ERR3211994_8241	1073	9.73998	9.73998	8.79346
ERR3211994_8242	1214	9.79887	9.79887	6.33389
ERR3211994_8243	5760	9.33636	9.33636	4.68708
ERR3211994_8244	1188	10.025	10.025	7.03307
ERR3211994_8245	2793	11.081	11.081	9.35147
ERR3211994_8246	2569	11.1468	11.1468	5.22782
ERR3211994_8247	1414	9.8038	9.8038	8.13568
ERR3211994_8248	1273	12.8397	12.8397	9.46096
ERR3211994_8249	1323	17.8159	17.8159	36.9113
ERR3211994_8250	1346	11.6831	11.6831	7.40001
ERR3211994_8251	1715	8.36358	8.36358	11.2878
ERR3211994_8252	6239	15.9488	15.9488	74.7451
ERR3211994_8253	1145	9.76181	9.76181	4.2279
ERR3211994_8254	1544	7.34003	7.34003	4.07096
ERR3211994_8255	2648	13.9452	13.9452	18.1127
ERR3211994_8256	1899	12.0983	12.0983	12.2455
ERR3211994_8257	12464	11.9447	11.9447	12.7498
ERR3211994_8258	1069	9.27095	9.27095	19.5551
ERR3211994_8259	2033	6.88051	6.88051	4.88316
ERR3211994_8260	1486	26.7066	26.7066	27.7132
ERR3211994_8261	3102	8.32961	8.32961	9.0852
ERR3211994_8262	3168	14.1054	14.1054	15.2644
ERR3211994_8263	1098	7.9884	7.9884	8.26701
ERR3211994_8264	1328	10.4126	10.4126	12.5213
ERR3211994_8265	1136	8.8854	8.8854	8.76349
ERR3211994_8266	1319	9.3071	9.3071	5.77291
ERR3211994_8267	1137	11.1915	11.1915	15.5749
ERR3211994_8268	5391	10.8922	10.8922	11.6833
ERR3211994_8269	1513	8.08804	8.08804	6.53996
ERR3211994_8270	3943	9.89639	9.89639	11.4788
ERR3211994_8271	1877	7.42212	7.42212	7.84079
ERR3211994_8272	2507	13.9873	13.9873	17.4863
ERR3211994_8273	1076	7.45464	7.45464	4.86228
ERR3211994_8274	1242	8.38004	8.38004	1.6492
ERR3211994_8275	1838	10.3365	10.3365	12.6953
ERR3211994_8276	2021	12.1432	12.1432	14.2865
ERR3211994_8277	1753	6.40923	6.40923	2.93232
ERR3211994_8278	1092	6.75902	6.75902	3.43498
ERR3211994_8279	1505	15.8184	15.8184	340.635
ERR3211994_8280	1935	11.8403	11.8403	9.44247
ERR3211994_8281	1259	11.6637	11.6637	10.6205
ERR3211994_8282	1913	8.18151	8.18151	9.61066
ERR3211994_8283	1524	8.60044	8.60044	5.066
ERR3211994_8284	1137	8.98886	8.98886	6.51814
ERR3211994_8285	2423	11.5121	11.5121	21.9023
ERR3211994_8286	1877	9.54777	9.54777	11.8864
ERR3211994_8287	1262	8.83723	8.83723	8.20117
ERR3211994_8288	1429	9.44097	9.44097	7.83669
ERR3211994_8289	1150	5.77	5.77	3.1883
ERR3211994_8290	2731	9.31073	9.31073	10.7902
ERR3211994_8291	2546	11.4954	11.4954	20.5498
ERR3211994_8292	1830	9.8381	9.8381	11.0684
ERR3211994_8293	1810	9.74217	9.74217	5.80929
ERR3211994_8294	1484	13.485	13.485	26.4166
ERR3211994_8295	2373	12.8592	12.8592	19.8945
ERR3211994_8296	1000	10.3353	10.3353	10.8757
ERR3211994_8297	1392	6.69082	6.69082	7.72058
ERR3211994_8298	1049	9.83648	9.83648	7.78727
ERR3211994_8299	1321	8.5474	8.5474	6.04114
ERR3211994_8300	3891	11.1882	11.1882	13.634
ERR3211994_8301	2321	8.31046	8.31046	9.66748
ERR3211994_8302	1066	7.31223	7.31223	2.19312
ERR3211994_8303	2064	10.941	10.941	9.25995
ERR3211994_8304	1490	10.897	10.897	9.42933
ERR3211994_8305	1500	7.59704	7.59704	6.12955
ERR3211994_8306	1022	10.0906	10.0906	7.17092
ERR3211994_8307	1140	9.01717	9.01717	5.74596
ERR3211994_8308	3842	9.82015	9.82015	5.71511
ERR3211994_8309	1052	13.4191	13.4191	63.0429
ERR3211994_8310	1485	18.5288	18.5288	54.6542
ERR3211994_8311	3202	165.595	165.595	591.884
ERR3211994_8312	2521	13.0177	13.0177	14.4486
ERR3211994_8313	1717	16.7033	16.7033	20.5268
ERR3211994_8314	2365	12.7341	12.7341	11.2911
ERR3211994_8315	3297	10.938	10.938	9.60937
ERR3211994_8316	5251	12.0565	12.0565	14.7396
ERR3211994_8317	1447	14.9846	14.9846	178.427
ERR3211994_8318	1920	12.8056	12.8056	14.2098
ERR3211994_8319	1083	9.88103	9.88103	2.68003
ERR3211994_8320	1050	7.85111	7.85111	7.84207
ERR3211994_8321	2384	10.0175	10.0175	9.60612
ERR3211994_8322	1937	9.57471	9.57471	5.60503
ERR3211994_8323	1887	12.4698	12.4698	16.3184
ERR3211994_8324	1066	10.6321	10.6321	9.62517
ERR3211994_8325	1773	40.1713	40.1713	44.5934
ERR3211994_8326	4580	21.2472	21.2472	33.6846
ERR3211994_8327	1031	9.83201	9.83201	4.36947
ERR3211994_8328	9921	16.8597	16.8597	31.1286
ERR3211994_8329	1007	18.0887	18.0887	25.9104
ERR3211994_8330	1764	10.7175	10.7175	10.3851
ERR3211994_8331	1651	8.54697	8.54697	10.604
ERR3211994_8332	1617	13.1745	13.1745	16.4593
ERR3211994_8333	4559	7.70039	7.70039	6.14008
ERR3211994_8334	1158	8.33234	8.33234	3.12975
ERR3211994_8335	2229	11.469	11.469	17.4311
ERR3211994_8336	1330	6.83983	6.83983	4.67573
ERR3211994_8337	1010	9.6	9.6	4.50337
ERR3211994_8338	1585	12.5805	12.5805	12.5003
ERR3211994_8339	1310	11.2198	11.2198	5.14837
ERR3211994_8340	1740	8.43396	8.43396	4.2823
ERR3211994_8341	2952	10.813	10.813	8.25349
ERR3211994_8342	1303	10.2871	10.2871	5.49132
ERR3211994_8343	2358	8.96332	8.96332	6.32808
ERR3211994_8344	1251	9.10263	9.10263	5.22127
ERR3211994_8345	2768	22.4179	22.4179	151.132
ERR3211994_8346	1442	25.6509	25.6509	33.1584
ERR3211994_8347	1507	7.82388	7.82388	4.5818
ERR3211994_8348	1016	9.50231	9.50231	5.08496
ERR3211994_8349	2030	11.7101	11.7101	11.5173
ERR3211994_8350	1906	7.17597	7.17597	2.7274
ERR3211994_8351	1262	7.91996	7.91996	7.00439
ERR3211994_8352	1055	5.79116	5.79116	3.02603
ERR3211994_8353	2814	17.3866	17.3866	29.83
ERR3211994_8354	1875	9.81913	9.81913	9.73291
ERR3211994_8355	2110	8.11735	8.11735	3.9985
ERR3211994_8356	2561	14.4509	14.4509	38.2585
ERR3211994_8357	1577	7.42467	7.42467	5.02009
ERR3211994_8358	1143	7.11078	7.11078	6.25989
ERR3211994_8359	1759	7.88564	7.88564	7.00433
ERR3211994_8360	1241	9.75985	9.75985	6.46155
ERR3211994_8361	2140	9.50955	9.50955	7.75128
ERR3211994_8362	2429	19.0426	19.0426	78.4388
ERR3211994_8363	5101	15.285	15.285	20.3126
ERR3211994_8364	1487	9.0905	9.0905	6.79939
ERR3211994_8365	1218	7.43633	7.43633	8.21992
ERR3211994_8366	1823	12.4351	12.4351	45.3248
ERR3211994_8367	1929	9.10736	9.10736	4.91592
ERR3211994_8368	3399	12.1557	12.1557	14.2116
ERR3211994_8369	9448	16.4547	16.4547	27.0101
ERR3211994_8370	6056	17.4876	17.4876	30.9023
ERR3211994_8371	8635	14.507	14.507	15.1057
ERR3211994_8372	2778	18.0989	18.0989	87.5072
ERR3211994_8373	2106	7.20654	7.20654	15.148
ERR3211994_8374	1660	10.0755	10.0755	27.867
ERR3211994_8375	1214	8.49436	8.49436	4.24833
ERR3211994_8376	1213	14.9116	14.9116	19.5985
ERR3211994_8377	2310	10.1153	10.1153	8.20862
ERR3211994_8378	1872	11.4727	11.4727	7.40574
ERR3211994_8379	1799	10.5531	10.5531	21.4318
ERR3211994_8380	1059	10.0374	10.0374	14.6263
ERR3211994_8381	1008	8.55594	8.55594	9.50501
ERR3211994_8382	1543	8.56999	8.56999	13.7051
ERR3211994_8383	1025	7.42514	7.42514	1.67945
ERR3211994_8384	1005	7.22807	7.22807	3.82731
ERR3211994_8385	1369	19.9426	19.9426	38.4597
ERR3211994_8386	1295	11.1878	11.1878	7.89042
ERR3211994_8387	1850	17.4865	17.4865	294.847
ERR3211994_8388	2037	9.92263	9.92263	10.5805
ERR3211994_8389	6576	11.396	11.396	19.3804
ERR3211994_8390	1353	8.133	8.133	7.14703
ERR3211994_8391	1805	7.58066	7.58066	5.1167
ERR3211994_8392	1426	11.7704	11.7704	11.1872
ERR3211994_8393	1055	29.4575	29.4575	230.516
ERR3211994_8394	1343	8.86253	8.86253	9.43913
ERR3211994_8395	2292	14.085	14.085	67.1563
ERR3211994_8396	1570	7.7993	7.7993	4.09568
ERR3211994_8397	3526	11.7826	11.7826	25.4739
ERR3211994_8398	3281	16.5621	16.5621	22.2751
ERR3211994_8399	1622	8.2663	8.2663	7.79306
ERR3211994_8400	1326	10.4209	10.4209	7.78601
ERR3211994_8401	22952	15.0935	15.0935	22.8796
ERR3211994_8402	2987	9.2841	9.2841	7.01156
ERR3211994_8403	1386	9.70146	9.70146	7.01928
ERR3211994_8404	1159	14.2527	14.2527	61.6554
ERR3211994_8405	1060	15.2934	15.2934	23.3428
ERR3211994_8406	1314	6.86082	6.86082	5.74847
ERR3211994_8407	1582	21.9351	21.9351	73.1272
ERR3211994_8408	1084	14.1916	14.1916	20.0072
ERR3211994_8409	1153	9.76869	9.76869	10.3396
ERR3211994_8410	5988	12.4198	12.4198	20.8374
ERR3211994_8411	1017	5.00461	5.00461	1.69282
ERR3211994_8412	1434	16.1285	16.1285	19.8876
ERR3211994_8413	1102	8.61134	8.61134	4.30938
ERR3211994_8414	2490	14.2509	14.2509	30.3385
ERR3211994_8415	1097	11.3823	11.3823	11.5408
ERR3211994_8416	2812	11.4568	11.4568	14.161
ERR3211994_8417	1117	8.50155	8.50155	6.43663
ERR3211994_8418	1439	16.0535	16.0535	39.4376
ERR3211994_8419	1087	10.0107	10.0107	16.7372
ERR3211994_8420	1015	10.8335	10.8335	20.1296
ERR3211994_8421	1831	13.9465	13.9465	23.3174
ERR3211994_8422	1062	6.92434	6.92434	4.39054
ERR3211994_8423	1327	9.51912	9.51912	5.48454
ERR3211994_8424	2065	8.50496	8.50496	6.13199
ERR3211994_8425	1046	10.1183	10.1183	24.0595
ERR3211994_8426	1916	10.6331	10.6331	13.2988
ERR3211994_8427	1004	9.48478	9.48478	3.07773
ERR3211994_8428	1021	9.74397	9.74397	13.501
ERR3211994_8429	1362	16.4282	16.4282	131.858
ERR3211994_8430	1680	10.5294	10.5294	8.17996
ERR3211994_8431	1188	13.6339	13.6339	17.9255
ERR3211994_8432	1803	8.75802	8.75802	9.96081
ERR3211994_8433	1183	9.64279	9.64279	2.7182
ERR3211994_8434	1126	12.1824	12.1824	16.5309
ERR3211994_8435	1811	9.57315	9.57315	12.2629
ERR3211994_8436	1070	5.6337	5.6337	2.76775
ERR3211994_8437	5317	15.9543	15.9543	17.533
ERR3211994_8438	5453	11.9544	11.9544	43.525
ERR3211994_8439	3018	11.2012	11.2012	13.3786
ERR3211994_8440	1657	12.211	12.211	14.3405
ERR3211994_8441	1767	10.6469	10.6469	8.85105
ERR3211994_8442	2473	10.2772	10.2772	7.08586
ERR3211994_8443	1109	11.2013	11.2013	21.9709
ERR3211994_8444	7994	13.9591	13.9591	18.7437
ERR3211994_8445	1366	7.87089	7.87089	5.54138
ERR3211994_8446	1401	6.46443	6.46443	2.15133
ERR3211994_8447	1111	8.23413	8.23413	6.97532
ERR3211994_8448	1090	6.01809	6.01809	2.37347
ERR3211994_8449	1959	7.88778	7.88778	6.13396
ERR3211994_8450	1412	10.7338	10.7338	6.57621
ERR3211994_8451	1741	9.39472	9.39472	13.0264
ERR3211994_8452	2650	26.7236	26.7236	1281.06
ERR3211994_8453	1170	9.6598	9.6598	7.37874
ERR3211994_8454	1339	7.96468	7.96468	4.49874
ERR3211994_8455	1532	10.3082	10.3082	6.56676
ERR3211994_8456	1125	8.16205	8.16205	4.69856
ERR3211994_8457	1309	12.692	12.692	21.5638
ERR3211994_8458	1687	9.04359	9.04359	7.0352
ERR3211994_8459	1174	7.35645	7.35645	3.50035
ERR3211994_8460	1032	9.74036	9.74036	11.5114
ERR3211994_8461	1269	7.00715	7.00715	2.9606
ERR3211994_8462	4723	12.7393	12.7393	14.1857
ERR3211994_8463	1167	7.65782	7.65782	5.1958
ERR3211994_8464	5725	9.76897	9.76897	6.24337
ERR3211994_8465	1258	9.99097	9.99097	14.4895
ERR3211994_8466	1297	10.3339	10.3339	8.49309
ERR3211994_8467	1803	9.33212	9.33212	6.11546
ERR3211994_8468	4798	10.3883	10.3883	10.1678
ERR3211994_8469	2863	11.0638	11.0638	13.9698
ERR3211994_8470	13095	18.3115	18.3115	24.8265
ERR3211994_8471	1244	10.0384	10.0384	14.5109
ERR3211994_8472	1756	8.7061	8.7061	5.2432
ERR3211994_8473	1226	7.37639	7.37639	3.24518
ERR3211994_8474	3450	16.0415	16.0415	21.0562
ERR3211994_8475	1031	9.55392	9.55392	6.69281
ERR3211994_8476	1049	8.49499	8.49499	8.01642
ERR3211994_8477	2312	7.53423	7.53423	4.04898
ERR3211994_8478	9396	15.2424	15.2424	18.6406
ERR3211994_8479	2569	47.6048	47.6048	121.797
ERR3211994_8480	1085	7.77433	7.77433	4.16637
ERR3211994_8481	1166	7.3248	7.3248	5.66976
ERR3211994_8482	1006	9.19392	9.19392	11.277
ERR3211994_8483	1154	5.86653	5.86653	3.21846
ERR3211994_8484	2331	11.8116	11.8116	28.0047
ERR3211994_8485	1025	10.2754	10.2754	19.653
ERR3211994_8486	2264	13.8113	13.8113	53.9923
ERR3211994_8487	7701	15.3845	15.3845	38.5624
ERR3211994_8488	1066	10.0764	10.0764	4.20838
ERR3211994_8489	1353	8.399	8.399	5.73913
ERR3211994_8490	1496	6.81055	6.81055	6.65032
ERR3211994_8491	6733	11.96	11.96	10.7228
ERR3211994_8492	1705	9.34662	9.34662	7.1005
ERR3211994_8493	5834	15.1043	15.1043	13.8098
ERR3211994_8494	2956	14.7537	14.7537	26.4289
ERR3211994_8495	2004	9.98436	9.98436	11.3817
ERR3211994_8496	1652	10.5393	10.5393	12.683
ERR3211994_8497	1304	7.01993	7.01993	4.19475
ERR3211994_8498	1770	12.2574	12.2574	56.8261
ERR3211994_8499	4303	15.0908	15.0908	16.3175
ERR3211994_8500	1037	12.398	12.398	5.10215
ERR3211994_8501	4308	10.0498	10.0498	12.3793
ERR3211994_8502	1049	8.07898	8.07898	5.85683
ERR3211994_8503	1870	7.39419	7.39419	6.50073
ERR3211994_8504	1109	34.5422	34.5422	76.7516
ERR3211994_8505	1192	7.35605	7.35605	5.24391
ERR3211994_8506	2304	10.76	10.76	10.0041
ERR3211994_8507	1016	7.52194	7.52194	3.15849
ERR3211994_8508	1216	9.97842	9.97842	22.0099
ERR3211994_8509	1721	10.8364	10.8364	11.6669
ERR3211994_8510	3872	10.9645	10.9645	18.4684
ERR3211994_8511	1034	10.052	10.052	6.50238
ERR3211994_8512	5898	13.2493	13.2493	14.9556
ERR3211994_8513	1204	7.62049	7.62049	7.4342
ERR3211994_8514	1138	8.09008	8.09008	6.30699
ERR3211994_8515	4122	9.9713	9.9713	18.4948
ERR3211994_8516	1151	8.18581	8.18581	3.15144
ERR3211994_8517	1128	5.43763	5.43763	1.38864
ERR3211994_8518	2534	22.2236	22.2236	85.1641
ERR3211994_8519	1324	10.8799	10.8799	16.9549
ERR3211994_8520	1750	9.24687	9.24687	5.74826
ERR3211994_8521	1399	8.83907	8.83907	10.1416
ERR3211994_8522	1071	9.82845	9.82845	34.0945
ERR3211994_8523	2028	7.13791	7.13791	3.76414
ERR3211994_8524	6539	15.7737	15.7737	21.978
ERR3211994_8525	1440	12.9434	12.9434	17.2279
ERR3211994_8526	2745	15.5642	15.5642	26.3755
ERR3211994_8527	1569	9.7315	9.7315	7.0047
ERR3211994_8528	2264	10.631	10.631	7.19077
ERR3211994_8529	1094	11.7595	11.7595	11.2009
ERR3211994_8530	1058	7.04626	7.04626	7.29888
ERR3211994_8531	1140	8.89394	8.89394	3.71674
ERR3211994_8532	1043	7.69541	7.69541	5.79725
ERR3211994_8533	1641	14.9383	14.9383	26.3157
ERR3211994_8534	3921	10.9297	10.9297	9.33795
ERR3211994_8535	1016	11.097	11.097	19.475
ERR3211994_8536	1067	7.9422	7.9422	4.58072
ERR3211994_8537	1023	7.25086	7.25086	4.07808
ERR3211994_8538	2060	8.70105	8.70105	14.392
ERR3211994_8539	1363	14.1649	14.1649	6.13946
ERR3211994_8540	1682	10.0809	10.0809	7.78434
ERR3211994_8541	1496	11.6627	11.6627	12.7947
ERR3211994_8542	2357	9.60535	9.60535	8.31871
ERR3211994_8543	4083	11.4396	11.4396	7.35885
ERR3211994_8544	1458	13.6911	13.6911	37.8464
ERR3211994_8545	1210	10.7811	10.7811	4.83211
ERR3211994_8546	2099	7.90918	7.90918	5.73752
ERR3211994_8547	1050	7.44667	7.44667	8.48546
ERR3211994_8548	1126	8.8043	8.8043	9.57292
ERR3211994_8549	1333	9.1082	9.1082	6.95783
ERR3211994_8550	1409	7.82923	7.82923	4.9096
ERR3211994_8551	1091	6.61318	6.61318	3.42467
ERR3211994_8552	7342	10.1129	10.1129	12.4241
ERR3211994_8553	1211	9.4213	9.4213	6.49688
ERR3211994_8554	2660	9.48964	9.48964	6.37356
ERR3211994_8555	2437	11.7215	11.7215	24.2027
ERR3211994_8556	1350	14.1633	14.1633	60.275
ERR3211994_8557	4594	14.4147	14.4147	26.7684
ERR3211994_8558	1489	8.99104	8.99104	7.36317
ERR3211994_8559	2944	19.0812	19.0812	32.6301
ERR3211994_8560	2825	14.3671	14.3671	14.6391
ERR3211994_8561	1193	10.1486	10.1486	3.9846
ERR3211994_8562	1705	8.6463	8.6463	10.4681
ERR3211994_8563	1069	9.09576	9.09576	4.31108
ERR3211994_8564	1260	11.3	11.3	28.0911
ERR3211994_8565	1027	8.25428	8.25428	4.28117
ERR3211994_8566	1078	9.56573	9.56573	8.11434
ERR3211994_8567	1153	11.8435	11.8435	10.8307
ERR3211994_8568	1117	8.55843	8.55843	6.99841
ERR3211994_8569	1003	6.36694	6.36694	2.93211
ERR3211994_8570	1118	7.60331	7.60331	2.11754
ERR3211994_8571	1011	10.806	10.806	24.5612
ERR3211994_8572	10720	12.3987	12.3987	13.9208
ERR3211994_8573	2287	10.2068	10.2068	6.96844
ERR3211994_8574	1667	12.002	12.002	6.24472
ERR3211994_8575	1549	10.6212	10.6212	7.17391
ERR3211994_8576	1588	12.0264	12.0264	13.313
ERR3211994_8577	3907	10.3881	10.3881	11.7742
ERR3211994_8578	1012	15.8794	15.8794	27.7113
ERR3211994_8579	2307	13.9212	13.9212	21.8379
ERR3211994_8580	1446	15.2292	15.2292	34.2184
ERR3211994_8581	1658	12.3999	12.3999	28.0835
ERR3211994_8582	1077	5.95577	5.95577	2.58443
ERR3211994_8583	1237	8.9816	8.9816	4.93152
ERR3211994_8584	1816	19.1158	19.1158	20.4736
ERR3211994_8585	1203	7.87464	7.87464	11.5241
ERR3211994_8586	1012	9.62761	9.62761	20.8728
ERR3211994_8587	1439	9.68735	9.68735	6.59395
ERR3211994_8588	1602	10.0475	10.0475	9.9047
ERR3211994_8589	1448	10.8945	10.8945	7.03664
ERR3211994_8590	1847	6.9122	6.9122	3.33487
ERR3211994_8591	3223	11.7722	11.7722	16.049
ERR3211994_8592	1830	8.34762	8.34762	4.27929
ERR3211994_8593	1192	6.28983	6.28983	2.42889
ERR3211994_8594	3977	14.3922	14.3922	10.041
ERR3211994_8595	1782	11.6483	11.6483	8.07364
ERR3211994_8596	1012	14.0278	14.0278	9.64627
ERR3211994_8597	1249	10.2575	10.2575	5.22602
ERR3211994_8598	1696	11.7665	11.7665	16.1351
ERR3211994_8599	1328	24.9864	24.9864	42.3735
ERR3211994_8600	1006	10.9766	10.9766	9.57608
ERR3211994_8601	1851	9.54086	9.54086	4.72375
ERR3211994_8602	1017	6.7451	6.7451	4.6451
ERR3211994_8603	1718	10.7175	10.7175	18.6776
ERR3211994_8604	1713	22.1299	22.1299	59.6443
ERR3211994_8605	1056	8.15894	8.15894	4.80124
ERR3211994_8606	1134	7.54167	7.54167	2.78158
ERR3211994_8607	1562	11.8201	11.8201	13.8472
ERR3211994_8608	2673	8.25446	8.25446	10.361
ERR3211994_8609	1242	11.3965	11.3965	12.784
ERR3211994_8610	1665	10.7043	10.7043	10.1212
ERR3211994_8611	1154	9.70319	9.70319	8.18301
ERR3211994_8612	1755	10.2729	10.2729	15.7995
ERR3211994_8613	1181	6.39476	6.39476	6.34399
ERR3211994_8614	2654	13.4113	13.4113	7.15234
ERR3211994_8615	1306	7.62716	7.62716	4.54052
ERR3211994_8616	2179	9.64958	9.64958	19.002
ERR3211994_8617	1504	11.0325	11.0325	15.6678
ERR3211994_8618	2896	14.9195	14.9195	89.4102
ERR3211994_8619	1975	10.6132	10.6132	10.5838
ERR3211994_8620	3766	9.24198	9.24198	7.56771
ERR3211994_8621	6452	8.28039	8.28039	7.52284
ERR3211994_8622	6541	23.0385	23.0385	53.013
ERR3211994_8623	1181	5.89622	5.89622	2.17077
ERR3211994_8624	1139	45.4732	45.4732	228.092
ERR3211994_8625	1314	10.1194	10.1194	13.0717
ERR3211994_8626	1104	11.152	11.152	24.8677
ERR3211994_8627	1115	11.9534	11.9534	19.2561
ERR3211994_8628	1553	9.75695	9.75695	10.448
ERR3211994_8629	2615	14.5533	14.5533	16.3383
ERR3211994_8630	1271	9.86084	9.86084	11.8289
ERR3211994_8631	1576	10.0891	10.0891	4.22996
ERR3211994_8632	2782	10.5574	10.5574	11.2784
ERR3211994_8633	1190	10.2769	10.2769	7.91937
ERR3211994_8634	2884	11.9514	11.9514	36.9479
ERR3211994_8635	1291	9.03944	9.03944	5.50284
ERR3211994_8636	1046	9.8683	9.8683	4.42955
ERR3211994_8637	1121	9.10196	9.10196	16.4318
ERR3211994_8638	1131	11.1509	11.1509	13.2139
ERR3211994_8639	1309	139.575	139.575	1027.08
ERR3211994_8640	1518	13.9335	13.9335	20.6386
ERR3211994_8641	2233	12.0648	12.0648	30.8723
ERR3211994_8642	1505	9.07675	9.07675	10.8405
ERR3211994_8643	1424	7.23312	7.23312	5.13099
ERR3211994_8644	2727	10.8409	10.8409	11.9414
ERR3211994_8645	1165	10.6493	10.6493	12.2516
ERR3211994_8646	1968	8.81298	8.81298	7.13515
ERR3211994_8647	2553	11.0645	11.0645	13.2591
ERR3211994_8648	1385	9.42186	9.42186	3.35916
ERR3211994_8649	1054	12.667	12.667	9.59996
ERR3211994_8650	2219	11.7709	11.7709	20.4669
ERR3211994_8651	2000	7.04973	7.04973	2.2409
ERR3211994_8652	1681	8.12541	8.12541	7.23132
ERR3211994_8653	1027	9.32497	9.32497	12.4251
ERR3211994_8654	2378	10.4309	10.4309	7.20444
ERR3211994_8655	1102	11.7363	11.7363	19.4436
ERR3211994_8656	1190	11.2721	11.2721	7.80558
ERR3211994_8657	2208	16.447	16.447	15.6863
ERR3211994_8658	1067	12.5158	12.5158	35.1321
ERR3211994_8659	2236	13.0623	13.0623	16.1985
ERR3211994_8660	1293	7.00875	7.00875	1.85982
ERR3211994_8661	1198	9.83206	9.83206	4.31945
ERR3211994_8662	1029	8.89647	8.89647	4.97221
ERR3211994_8663	1102	13.8655	13.8655	9.61597
ERR3211994_8664	3346	10.7175	10.7175	8.27982
ERR3211994_8665	1329	6.85157	6.85157	3.58828
ERR3211994_8666	1510	11.7397	11.7397	22.0824
ERR3211994_8667	1072	6.6692	6.6692	3.52887
ERR3211994_8668	1817	9.5081	9.5081	8.31854
ERR3211994_8669	3323	10.3984	10.3984	7.37711
ERR3211994_8670	1086	9.82051	9.82051	10.2993
ERR3211994_8671	1287	9.90501	9.90501	9.70225
ERR3211994_8672	4640	11.4434	11.4434	14.3395
ERR3211994_8673	1283	10.1545	10.1545	7.16961
ERR3211994_8674	1444	10.34	10.34	9.15111
